News Title,News Content,Label
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ẹni yii  ti baba rẹ jẹ ọmọ ipinlẹ Kwara, ati ti iya rẹ wa lati ipinlẹ Oyo, n du ipo (ti ko nilo ibo) sile igbimọ asoju-sofin",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Onimọ nipa oogun oyinbo ṣíṣe ni Owolewa, o si ni iwe ẹri Ph.D lati Fasiti Northeastern, ni Boston.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O n dije lati ṣoju Ẹkùn Colombia, labẹ ẹgbẹ oṣelu Democrat.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Jija fun owo oṣu to dọ́gba fun gbogbo oṣiṣẹ nilẹ America, ni afojusun rẹ.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ti wọn ba fi le yan-an, ẹni ọgbọn ọdun ọhun ni yoo jẹ ọmọ Naijiria akọkọ nile aṣofin ilẹ America.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",Ẹlomiran to tun n dije fun ipo ninu ijọba apapọ ni Ọgbẹni Yomi Faparusi.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọmọ ipinlẹ Ekiti ni, sugbọn ilu Ibadan ni wọn bi i si.Oludije to da duro ni lai si ẹgbẹ oṣelu kankan.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",O si fẹ ẹ ṣoju ipinlẹ Tennessee nile aṣofin agba lorilẹ-ede America.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Faparusi kekọọ gboye ninu iṣẹ iṣegun oyinbo, ni Fasiti ilu Ibadan nibitri sanmọnti gbe dun ile ti wọn tun ni ọgba ẹlẹranko.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Bakan naa lo gba Ph.D, lati Fasiti Johns Hopkins, ati imọ nipa ofin, Widener University, ni Delaware.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",Kii ṣe igba akọkọ niyi to dije fun ipo ile aṣofin ni America.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O gbiyanju lati gba tikẹẹti ẹgbẹ oṣelu Republican fun ile igbimọ asoju-sofin, lọdun 2014 ati 2016, sugbọn o fidi rẹmi nigba mejeeji.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ohun to jẹ Faparusi logun ni lati jẹ ""ohùn rere"" fun gbogbo ọmọ Naijiria ati ilẹ Africa, to ba fẹ ẹ dije fun ipo oṣelu lorilẹ-ede naa.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọgbẹni Yinka Faleti, to jẹ ọmọ ipinlẹ Eko, naa n dije lati inu ẹgbẹ oṣelu Democrat, bo tilẹ jẹ pe ẹgbẹ oṣelu Republican lo n dari nibẹ.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ipo Akọwe Ijọba Apapọ lo n dije fun.Akọsilẹ lori ayelujara Wikipedia sọ pe, Faleti, jẹ sọja nileesẹ ọmọ ogun ilẹ America, laarin ọdun 1998 si 2004.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Orilẹ-ede Kuwait lo ti sisẹ.Ẹni ọdun mẹrinlelogoji ọhun, ni iwe ẹri lati Ileewe ikọsẹ ologun ilẹ America, ni West Point.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",O si tun kekọọ gboye ninu imọ ofin ni Fasiti Washington.Afojusun rẹ gẹgẹ bi oloṣelu ni lati ri i daju pe awọn ti wọn ba dibo yan n tẹti si awọn to dibo yan wọn.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọgbẹni Paul Akinjo, lati ipinlẹ Ondo, n dije fun ile igbimọ aṣofin ipinlẹ California, lati ṣoju ẹkun idibo kejila.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Akinjo ti fi igba kan jẹ igbakeji Mayor ilu Latherop, o si tun sisẹ gẹgẹ bi ọmọ ologun ilẹ America, laarin ọdun 1982 si 1989.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọrọ ile gbigbe, eto irinna, ati ọrọ awọn asatipo lo jẹ ẹ logun.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ni Delaware, Adewumi Kuforiji n dije fun ile igbimọ aṣofin ipinlẹ, lati ṣoju ẹkun idibo kẹrinlelọgbọn.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọmọ ilu Ibadan, nipinlẹ Oyo ni Kuforiji",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O gba iwe ẹri ninu imọ isiro, ati iwe ẹri imọ ijinlẹ kejì ninu imọ amojuto okoowo,lati Fasiti ipinlẹ Delaware.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O dije fun ipo yii kan naa lọdun 2018, sugbọn ẹni to wa nipo naa, Lyndon Yearick, ti ẹgbẹ oṣelu Republican, fi ẹyin rẹ janlẹ .Àwọn mejeeji lo tun jọ n dije lọjọ Iṣẹgun.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ni ipinlẹ Minnesota, Arabinrin Esther Agbaje, naa n dije fun ile igbimọ aṣofin, lati ṣoju ẹkun idibo 59B.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ẹgbẹ oṣelu Minnesota Democratic Farmer-Labour Party, to jẹ isọmọgbe ẹgbẹ Democrat, lo ti fẹ ẹ dupo.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Ọmọ orilẹ-ede Naijiria ni awọn obi rẹ, sugbọn wọn ti di ọmọ ilẹ America.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O n dije fun ipo ile igbimọ aṣofin ipinlẹ, lẹyin to fi ẹyin Raymond Dehn, to ti n ṣoju ẹgbẹ naa fun ọjọ pipẹ, janlẹ l'oṣu Kẹjọ.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Agbaje ni iwe ẹri nipa imọ ofin, lati Fasiti Harvard. Iwe ẹri imọ ijinlẹ kejì lati Fasiti Pennsylvania.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",Bakan naa lo sisẹ nile isẹ ijọba ọtẹlẹmuyẹ ilẹ America.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",naa n dije.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",Ẹni ọdun mọkandinlogoji ni Ademiluyi.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O si n dije fun ipo Adajọ nile ẹjọ Seventh Circuit, ni ijọba ibilẹ Prince George, ni Maryland.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Akubuike ni ti ẹ, to jẹ amofin, jẹ oludije to da duro, fun ipo adájọ nile ẹjọ Minnesota 2nd District.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Orilẹ-ede Naijiria ni Akubuike ti kekọọ imọ ofin, o si sisẹ nile ifowopamọ, ko to o ko lọ silẹ America.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Nibẹ lo si tun ti kekọọ imọ ofin ni ileewe imọ ofin, Mitchell Hamline.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O ti sisẹ gẹgẹ bi amofin fún ipinlẹ Minnesota. Ọdun 1982 ni Osamenam, de si ilẹ America.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá",O si n dije fun ipo aṣofin nijọba ibilẹ Brooklyn City Council ni Minnesota.,Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","Onimọ ẹ̀rọ lo jẹ, ni ileesẹ eto irinna ipinlẹ naa.Labẹ ẹgbẹ oṣelu National Party, lo si ti n dije.",Yoruba
"US presidential election 2020: Esther Agbaje, Oye Owolewa àti Nnamdi Chukwuocha jáwé olúborí nínú ìdìbò Amẹrika - BBC News Yorùbá","O ti fi igba kan jẹ Aarẹ ẹgbẹ awọn onimọ ẹ̀rọ, to jẹ ọmọ Naijiria, ni Minnesota.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","Ọgbẹni Imana fi ẹsun kan iyawo rẹ, Nkem pe o fi oun silẹ, ko si tun foun laye lati ri ọmọ oun.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","Imana sọ fun ileẹjọ naa pe Nkem ko kuro nile oun, o si ko lọ si ile ọkunrin mii ninu baraaki kan naa tawọn n gbe.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá",Ọgbẹni Imana to jẹ ẹni ọdun mọkandinlogoji ṣalaye pe iyawo oun ko lọ ba ọkunrin mii nigba ti iṣẹ gbe oun lọ si ipinlẹ Borno.,Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","''Mo bẹrẹ si ni tọju awọn ọmọ wa nitori iyawo mi ko tọju wọn mọ,'' Imana lo sọ bẹẹ.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá",Sọja naa tun fikun ọrọ rẹ pe iyawo oun kọ lati buwọ luwe nigba ti dokita to n tọju oun ni ko ṣe bẹẹ nigba ti ara oun ko ya.,Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá",O ni iyawo oun tun mu abikẹyin awọn lọ si ọdọ mama rẹ lai gbaṣẹ lọwọ oun.,Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","Amọ, sọja ọhun ni oun si fẹran iyawo oun lẹyin ti ọmọ mẹta ti wa laarin wọn.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","Ninu ọrọ tiẹ, Nkem sọ fun ileẹjọ pe ọdọ ọrẹ oun obinrin to wa nile ọkọ loun ko lọ lẹyin ti ọkọ oun ko fowo ounjẹ ranṣẹ si oun atawọn ọmọ mọ.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","''Irọ ni pe mo ko lọ sile ọkunrin mii, ọdọ ọrẹ mi ni mo lọ nigba ti iṣẹ gbe ọkọ mi lọ si Borno,'' Nkem lo ṣalaye bẹẹ.",Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá",O rọ ileẹjọ lati bawọn yanju aawọ to wa laarin nitori oun si nifẹ ọkọ oun bo tilẹ jẹ pe ko nifẹ oun.,Yoruba
"Marriage dispute: Ìyàwó mi fi mí sílẹ̀ kó lọ sílé ọkùnrin míì nínú báráàkì kan náà, àmọ́ mò sí tún fẹ́ràn rẹ̀ - BBC News Yorùbá","Aarẹ kootu naa, Ọmọba Adewale Adegoke sọ fawọn mejeeji lati jọ sọ asọyepọ laarin ara wọn.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá",Bẹẹ lọrọ ri fun awọn adigunjale meji kan lọjọru nilu Ibadan nigba ti wọn ja ọkunrin kan lole amọ ti ọwọ palaba wọn segi.,Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Atẹjade kan ti ileesẹ ọlọpa fisita lori isẹlẹ naa salaye pe deede aago mẹta aabọ irọlẹ ọjọru ni isẹlẹ naa waye si ọkunrin kan, ti wọn pe orukọ rẹ ni Tobi Adebayo, ẹni ọdun mẹtadinlọgbọn to wa ninu ọkọ ayọkẹlẹ rẹ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Gẹgẹ bi ileesẹ ọlọpaa ti wi, adugbo Favours, lopopona Awolowo si Bodija nilu Ibadan ni awọn ọkunrin meji to wa lori ọkada ti sẹburu ọkọ Toyota Corolla rẹ, ti wọn si fi tipa gba foonu ati apo kan ti iwe wa ninu rẹ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Amọ ẹnikan ti isẹlẹ naa soju rẹ ni owo to to miliọnu marun naira lo wa ninu apo naa, ti ọkunrin ọhun to jẹ olokoowo gbe lọwọ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Atẹjade naa ni ni kete tawọn adigunjale naa sisẹ laabi ọhun tan, ni wọn fẹsẹ fẹ lori ọkada wọn amọ ti Adebayo atawọn araalu gba ya wọn  pẹlu ọkọ rẹ titi to fi le wọn de adugbo dandaru.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Lojiji ni ọkada naa ja sinu koto nla kan, tawọn adigunjale naa si jabọ, bẹẹ ni ọkan ninu wọn dagbere faye loju ẹsẹ nigba ti ekeji fara gbọgbẹ, ti ara rẹ si bo falafala.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Atẹjade ileesẹ ọlọpaa naa ni, ni kete ti iroyin naa kan ọga ọlọpaa to wa ni agọ ọlọpaa Agodi lara lo morile ibi isẹlẹ naa amọ ko to de ibẹ, ẹpa ko boro mọ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Idi ni pe awọn araalu tinu n bi, ti wọn le ni igba, ti dana sun adigunjale to fara gbọgbẹ naa, tawọn ọlọpaa si ti gbe ajoku rẹ lọ sile igbokusi.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá",Bakan naa ni ileesẹ ọlọpaa ni aayan ti n lọ lati tanna wadi isẹlẹ naa siwaju si.,Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Sugbọn isẹlẹ naa da sunkẹrẹ fakẹrẹ ọkọ silẹ ladugbo dandaru si Mokola, tawọn osisẹ Amotekun naa si bawọn peju sibi isẹlẹ ọhun, bẹẹ ni wọn n dari ọkọ lagbegbe naa pẹlu lati dena sunkẹrẹ fakẹrẹ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá",Awọn igara ọlọṣa ti yinbọn pa ọkunrin ọlọdẹ kan lagbegbe Mọniya nilu Ibadan.,Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá",Arakunrin naa ti awọn ọlọpaa pe orukọ rẹ ni Isau Yisah ni wọn sọ wi pe o n ṣe ṣọ ile epo kan lagbegbe naa lasiko ti awọn ọlọṣa fi ya bo adugbo naa lọjọ Abamẹta.,Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Gẹgẹ bi ohun ti awọn iroyin kan sọ, awọn ọlọdẹ agbegbe naa, ninu eyi ti Yisah wa doju kọ awọn ọlọṣa naa ki o to di pe awọn ọlọṣaa naa pa Yisah lagbegbe Asanmajana ti ileepo naa wa.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá",Ohun ti awọn eeyan kan n sọ lagbegbe naa ni pe boya oloogbe naa da awọn kan lara awọn ọlọṣa naa mọ ni wọn ṣe pa.,Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Ileeṣẹ ọlọpaa ni ipinlẹ Ọyọ, la gbọ pe o ti fi idi iṣẹẹ idigun jale naa mulẹ ti wọn si ni iwadii ti bẹrẹ.",Yoruba
"Ibadan Robbery/Killing: Àdúgbò Bodija ni adigunjalè méjì ti ṣọṣẹ́, Dandaru ni wọn ti ko ìjàmbá - BBC News Yorùbá","Gẹgẹ bi atẹjade kan ṣe sọ, wọn ti gbe oku arakunrin naa lọ sileewosan nla ijsba to wa lagbegbe Mọniya.",Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá",Florence sọrọ nipa gbigbe lagboole ti ero pọ si ati iṣoro rẹ fun ẹni to n woju Oluwa,Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá","Florence Onwuasoanya ni abiyamọ to sọ ohun ti oju rẹ ri to lọwọ ẹjẹ ti oloyinbo n pe ni "" Rhesus Negative"" ni eyi to fi n sunkun asunrin.",Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá",Agboole nibi ti awọn obinrin bii meje si mẹjọ ti jọ n loyun lasiko kan naa ni Florence n gbe.,Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá",Pẹlu omije kikoro ati si ọpẹ Florence sọ nipa irinajo aye rẹ ati igbiyanju gbogbo to ṣe lati ri ọmọ gbejo gẹgẹ bii alaaye.,Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá",O ni: Gbogbo èèyàn lo n gbe ọmọ wale lẹ́yìn ibimọ ṣugbọn irinajo tèmi ko ri bẹ́ẹ̀.,Yoruba
"Florence Onwuasoanya: Mo jẹ́ àsejẹ, mo mu àgbo tí kò ṣe e fẹnu sọ kí ń lè gbé ọmọ jó ṣùgbọn... - BBC News Yorùbá","Ilé mi túká, àyọ mi sọnù, ìdúnnú dàwátì, ọkọ pè mi ní àgbàná, ará ilé pè mi ní emere, Ogbanje nítorí ọmọ bíbí",Yoruba
